-0.0151414683841823,-0.0896389552357947
0.13362032342827,0.132770916330135
0.0394133269303178,0.229311392060302
0.0767881303697321,-0.00245131624449159
0.037855838194293,0.0837976679107863
0.126946424931297,0.100280870009135
0.0142607555570823,0.06219574510717
-0.119292683546746,-0.0838463395451236
0.0601956961240711,0.078968231975407
0.0744130696639552,-0.00569112098841279
0.0451229321474541,-0.164650426946493
-0.0379982337556862,-0.0660556136869171
0.128481970646051,0.0661649377721513
0.0584114600742981,0.0110124448668933
0.0145222419174945,0.206831596345906
0.0703305476647251,-0.105239601555284
0.0277011051051562,0.00676541373700837
0.0175812976100718,-0.07320084185178
0.0270339226606275,0.00695241579874172
0.07724926163332,0.0473258609244506
-0.0553205621069606,0.0768624252085597
-0.0405171671600835,-0.220218182699015
0.138994709317968,-0.0756541574613945
-0.127324626692401,-0.0471963268230239
-0.209853073563211,0.049910222799412
-0.0485701492377803,-0.127996340702461
-0.0400446968242934,0.0368664792554166
0.120510603347954,0.229761530332062
0.129476571068212,0.119107927168361
-0.0301642247909636,0.175863536918851
-0.190382543358704,0.0273673088865118
-0.19622233822787,-0.0349724145159162
0.00704100981631643,0.0101982846812966
-0.0807555763699459,0.0268336274548632
0.0536701060288193,-0.0161725965030201
0.113945918145642,0.00501152817642523
0.0276390109538843,-0.0198726988039248
-0.0199718091595526,0.00109721520682402
0.00516322856598853,-0.131877147097631
-0.143244324069394,-0.123497904432608
0.0460661630105109,-0.0841370746790723
0.129931620560238,0.00616978039285943
-0.164768823231984,0.0233732807111458
0.0723391257179353,0.113439986400445
0.114596681625859,-0.00273887586542675
-0.151086293809125,0.154448475504196
0.0144843977921255,-0.0261315307584291
0.053607401129475,-0.018486250277984
0.0596683130617194,-0.0468404827932903
0.00570483331567053,0.0631155640048603
0.186104287043577,0.125050377803348
0.063960331955722,-0.192491514766317
-0.0639968933664553,0.0190604914044606
0.152318907853388,0.0470962299175346
0.00144527474476175,-0.126335705303294
0.142719734117309,-0.0143041534155376
-0.152390693470123,0.0963137567787286
0.040492350103807,0.0233673817221342
-0.231039137919533,0.0998791032831574
-0.177338251589847,-0.0511447719825401
-0.0436639354656607,-0.055672039491873
-0.0717342459940949,0.0341366385311089
-0.167449269724262,0.0438605151960819
0.103498604392433,0.0299961087228235
0.148838874084035,-0.0987813960789644
-0.168800673338513,0.0259474863517101
0.00647329847198495,-0.0575933034487334
-0.219440247863162,0.11387880623969
0.156283646158504,0.172842658802544
-0.0453600116036551,0.0512749535580062
0.156731839355009,0.247883180052185
0.172151001643477,0.159426180053981
-0.171152237128763,0.0158590837962902
0.0777024214306748,-0.0629536764524487
-0.0444268121391065,0.0844356238276813
-0.106356100582962,-0.140272996061446
-0.0188722356896586,-0.0389949991815021
0.00990739886092885,0.0656024841067131
-0.111346950148649,0.135703226807679
0.136943553426089,0.0834682305613015
-0.00100792345094678,-0.158961529953015
-0.0212641422333639,-0.0961547437526069
-0.0313562227821792,0.220401298040289
-0.0618280904475952,-0.00852784324660607
-0.00208800585581358,-0.0749669234464954
-0.0562043578452467,-0.204450809391361
0.0118786245771964,0.0882385889936643
0.0668822948363364,-0.109629384508113
0.0935412645807061,-0.100684637308644
-0.138399487968764,-0.174500788021117
0.0339298088371227,-0.119929368583388
-0.111706025826812,-0.0861068433922279
-0.0880456615545033,-0.00549849188013093
