-0.0620685266057465,0.066279966381581
0.11054226066472,-0.0689688468328703
-0.00806413201307574,-0.0626851900725774
-0.071233588986273,0.00160234717698693
-0.0826655063349113,0.0202288368321611
0.0109110702001574,-0.0350730003067489
0.0739555651157717,-0.0296895609816245
0.059918602592183,-0.00963601892180595
0.00586326983260077,0.00063098177124371
0.00946277168167766,-0.00874565573511938
-0.06003178748527,-0.163728654520387
0.0748034720778144,-0.277453631831198
-0.0450603588824671,0.189522197362383
0.0142079541635167,-0.00759158093409241
-0.112328856475551,-0.0055881742333661
0.0741157984973457,-0.0900310677120682
-0.102153870614995,0.0338638939226199
-0.0495291005585407,0.0193551743679574
0.107930870675469,0.117624874481249
0.148348610645115,0.109660315896083
-0.088476414717925,0.0057766655792958
0.0649231707426199,0.137831034959045
-0.0839684101603145,-0.00101794544572494
-0.112409401337763,0.0830546988391843
0.0393857825961328,-0.0549396650038063
-0.0594563909094998,0.0796311586698525
-0.108090703415386,0.0501393095150268
-0.0800016549964181,-0.00242776413202928
0.198579931970011,-0.0054680901950669
-0.08081554490292,-0.0165227581480792
-0.0711077957655706,-0.0683320250790647
-0.103441943626937,-0.0521401904755532
-0.051107269171879,0.0310781690605589
-0.0233298207709824,-0.227238765814301
0.000847761579893978,0.0121233141491739
0.120569499949194,0.0434688253157921
-0.0793330134221217,0.00275994309248046
-0.105996971622464,0.00913812166247445
0.139504074903023,0.0319491282271121
-0.0514375804340901,-0.0420813481477087
-0.0964451941388525,-0.0380952802772797
0.0295440862636134,-0.0265194615975437
-0.0987734074926094,0.022957355203123
-0.0975544285785382,0.0320674997721983
0.256190573360498,0.162787351308972
0.25848967794122,0.171680511763856
-0.05355710915203,-0.00522176008810364
0.0013255219434461,-0.0692127282900669
-0.0826885317538851,0.0040615955719111
-0.0329919604201866,-0.0266685884211748
-0.0404268801330042,-0.0667997320853151
0.0659978979471456,-0.0804419301663499
0.0773250914647004,-0.172194943128537
-0.0260925917967045,0.0149083088750593
-0.0341874084258435,0.0478957025667188
0.0375006275624631,0.0142035878190486
-0.154902928207697,0.0407831028671618
-0.00196233910662076,0.0637316536195935
0.0235418578400261,0.0264371958448833
-0.0933427736947147,0.0156916986354473
-0.0852148465295113,-0.0266725976259582
-0.0629670779369885,0.00284328470730265
-0.0882885916661588,0.018785078680295
-0.0778035784660613,-0.00483613554305034
0.0576799012065827,0.0672335399033637
0.0330191355027197,-0.308213187394693
0.0694476227829926,0.0694017904821661
-0.0665416870722022,-0.223802657480951
-0.0940635012886399,0.0458527139177244
-0.0381873499974942,-0.175747030377033
0.000251306916291655,0.0373151543147607
0.0399205372236904,-0.221369023161453
-0.0427377317249876,-0.0370658043230048
0.0585181127281347,-0.0369587375348588
0.128279462976765,0.0794989822548349
-0.0969759831813734,-0.00259142291641036
0.136146729814704,-0.0978301863352105
-0.0814489196257398,0.0214777274267047
0.154947363924895,0.0262102829039602
0.262110181353365,0.175376312184463
-0.099545830540644,0.0296187421276871
-0.089107958275543,0.0301944292992107
-0.100917293091057,0.050027294277911
-0.0251669365869193,0.0906108952019418
-0.114060033179153,0.0564641967408669
-0.0225760603145215,-0.289621118135503
-0.0654423461633602,0.0223123490322214
0.152240350051378,-0.0459752134012739
-0.113792117035856,-0.101089157033065
0.0522986792965706,0.0746575359315056
-0.0467771429063612,-0.0230178551933517
0.109549520379521,0.17268629712016
-0.0960837443894389,-0.0274540704379956
-0.0679714035636073,0.00478935296620415
0.051025209199796,0.179651090133465
0.092539238661796,0.00691394573600335
0.0938630416640399,0.0623746815378186
-0.0850816336532526,0.0096933396387806
-0.0792901514588653,0.00484697261855804
-0.0695707539289676,-0.00707182074841476
0.000296531124604046,-0.0804555608776012
0.0528454491217838,0.0470275981245532
0.169974782105432,-0.0263442146774113
0.180951690307289,-0.0359585235977554
0.00945966485378042,-0.0235222964897432
-0.00723922155570553,0.0319654147967694
-0.0131408130556695,-0.0410332707518588
-0.0571131249777255,-0.284889490567365
0.13360211290945,0.106009553666304
0.0200755933336178,0.0092508556252611
0.10991558724117,0.0175025387276205
0.00819994577973276,-0.0644844104460058
-0.0970308799312097,0.0309563943033745
-0.103924017657091,0.0161503904269053
-0.147766799518279,0.0617175352141
