0.0191018846377096,0.00264335307603764
0.127952102030099,-0.0624170599843939
0.114487847683245,-0.308472754232995
0.0629846602210716,0.041576712846648
0.0296865041361364,0.0157479171915647
-0.112304137853525,0.270537877576442
0.246067205410877,0.0360716862322707
-0.0454398816821595,0.0638968095336741
-0.0232955631323737,-0.0193045121599841
-0.00559929449050793,0.0505270338235475
-0.00280810293817839,0.0245802098783231
0.0808269856237858,-0.199293758218925
0.0536305163136278,-0.0222824423780604
0.172736596489293,-0.0223080359256335
0.101295883060527,0.0178333736075483
0.071726133066094,-0.0141676247578598
-0.164841612916119,-0.0287943138327833
0.17293515078108,0.000799512423436971
0.0177066550048823,-0.035351107620541
0.108592693483127,0.0105849556671968
0.107806453916149,0.00425922162082289
0.0837181924293234,-0.0993076136006566
0.0624266115173951,0.0329989677029701
-0.00803055538150899,0.0883445900552976
-0.0784044042684851,-0.0526263566571191
0.0362851967455398,0.0918887724715528
-0.0240279056780527,0.0721801874572625
0.0991668029660203,-0.0197056403433124
0.0181601226257294,0.00392737318457399
0.166257528788693,-0.283556751511103
-0.0558295735461029,0.0237438125783416
-0.0956307072411312,0.0586060862594725
0.199791519984255,-0.0686431982147114
0.064507725396248,-0.0523720347550811
0.0596875706446468,-0.0544838115305329
-0.0452773339406049,-0.0118259162048733
0.117751311826149,0.0426771878978576
0.116358107588179,-0.312185118348663
0.161780659448926,-0.281092814672659
-0.0894554049475131,0.267278791203204
0.138022712320668,-0.324859181101356
-0.03675287135207,0.177948020047143
0.15273883294403,-0.169310694380105
-0.0764165220594507,0.0639084319502862
0.0762344300948941,0.00159465223206189
0.0769494638376297,0.0384273225320034
0.211723847175277,0.0364560896176792
0.0101260502939469,-0.029188032126029
0.00985973752503801,0.0576805982382229
0.0517618573882654,0.00867449773063116
-0.0677016363590067,0.0402011984271177
0.0211505450088428,-0.0109186455546751
0.075424009572471,0.044379158259144
0.0947398181039918,0.0544919430749
0.011388741975299,0.0182605398823479
0.110793936561925,-0.0814686873798543
-0.0350099785990592,0.0023559654314849
-0.0912597281825714,-0.0132907784163773
-0.278473826843624,-0.14357064363554
-0.176197751773721,0.0524192567757357
-0.154549325540622,-0.039637211375566
-0.225123853288138,0.137101661774233
0.111303790546948,-0.343177229143409
-0.29682300673268,-0.146469225805693
0.189555435717897,-0.0997418596973401
0.0565395675378596,-0.00790439873159631
0.138508114766362,0.0519370038911092
0.284575439493771,-0.0628194496089844
0.00309994694829857,-0.0494622786418345
0.0145834198124243,-0.0228342507938748
